id_turma;situacao_turma;nome_prof;codigo;nome_materia;total_aprovados;total;aprovacao
57643967;CONSOLIDADA;LUCIO MARASSI DE SOUZA ALMEIDA;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;24.0;54.0;0.4444444444444444
57643969;CONSOLIDADA;LUCIO MARASSI DE SOUZA ALMEIDA;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;5.0;13.0;0.38461538461538464
57643968;CONSOLIDADA;MARCELO KIYOSHI KIAN NAKAEMA;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;38.0;86.0;0.4418604651162791
57644115;CONSOLIDADA;JOAO RODRIGO SOUZA LEAO;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;38.0;61.0;0.6229508196721312
57644108;CONSOLIDADA;RAFAEL CHAVES SOUTO ARAUJO;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;23.0;33.0;0.696969696969697
57644110;CONSOLIDADA;RAFAEL CHAVES SOUTO ARAUJO;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;38.0;51.0;0.7450980392156863
57644091;CONSOLIDADA;JOSE HENRIQUE FERNANDEZ;ECT2307;FÍSICA EXPERIMENTAL I;25.0;108.0;0.23148148148148148
57644105;CONSOLIDADA;MARCELO KIYOSHI KIAN NAKAEMA;ECT2307;FÍSICA EXPERIMENTAL I;25.0;47.0;0.5319148936170213
57644084;CONSOLIDADA;RONAI MACHADO LISBOA;ECT2307;FÍSICA EXPERIMENTAL I;23.0;31.0;0.7419354838709677
57644088;CONSOLIDADA;RONAI MACHADO LISBOA;ECT2307;FÍSICA EXPERIMENTAL I;23.0;44.0;0.5227272727272727
57644095;CONSOLIDADA;RONAI MACHADO LISBOA;ECT2307;FÍSICA EXPERIMENTAL I;10.0;20.0;0.5
57644099;CONSOLIDADA;RONAI MACHADO LISBOA;ECT2307;FÍSICA EXPERIMENTAL I;26.0;36.0;0.7222222222222222
57644097;CONSOLIDADA;ANDRE BESSA MOREIRA;ECT2307;FÍSICA EXPERIMENTAL I;25.0;30.0;0.8333333333333334
57644101;CONSOLIDADA;ANDRE BESSA MOREIRA;ECT2307;FÍSICA EXPERIMENTAL I;26.0;32.0;0.8125
57644103;CONSOLIDADA;ANDRE BESSA MOREIRA;ECT2307;FÍSICA EXPERIMENTAL I;25.0;30.0;0.8333333333333334
57644135;CONSOLIDADA;MARCELO KIYOSHI KIAN NAKAEMA;ECT2403;FÍSICA EXPERIMENTAL II;21.0;30.0;0.7
57644133;CONSOLIDADA;ANDRE BESSA MOREIRA;ECT2403;FÍSICA EXPERIMENTAL II;26.0;49.0;0.5306122448979592
57644120;CONSOLIDADA;TARCIRO NORTARSON CHAVES MENDES;ECT2403;FÍSICA EXPERIMENTAL II;18.0;24.0;0.75
57644124;CONSOLIDADA;TARCIRO NORTARSON CHAVES MENDES;ECT2403;FÍSICA EXPERIMENTAL II;22.0;40.0;0.55
57644128;CONSOLIDADA;TARCIRO NORTARSON CHAVES MENDES;ECT2403;FÍSICA EXPERIMENTAL II;11.0;16.0;0.6875
57644130;CONSOLIDADA;TARCIRO NORTARSON CHAVES MENDES;ECT2403;FÍSICA EXPERIMENTAL II;20.0;24.0;0.8333333333333334
57643971;CONSOLIDADA;LAURO WANDERLEY MELLER;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;96.0;127.0;0.7559055118110236
57643974;CONSOLIDADA;LAURO WANDERLEY MELLER;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;58.0;79.0;0.7341772151898734
57643977;CONSOLIDADA;LAURO WANDERLEY MELLER;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;33.0;50.0;0.66
57643978;CONSOLIDADA;LAURO WANDERLEY MELLER;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;34.0;52.0;0.6538461538461539
57643972;CONSOLIDADA;MARCELA APARECIDA CUCCI SILVESTRE;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;93.0;141.0;0.6595744680851063
57643976;CONSOLIDADA;MARCELA APARECIDA CUCCI SILVESTRE;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;42.0;62.0;0.6774193548387096
57644166;CONSOLIDADA;MARCELA APARECIDA CUCCI SILVESTRE;ECT2532;PRÁTICAS DE LEITURA E ESCRITA DE GÊNEROS ACADÊMICOS EM INGLÊS;20.0;36.0;0.5555555555555556
57643981;CONSOLIDADA;VERA LUCIA LOPES DE CASTRO;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;82.0;98.0;0.8367346938775511
57643982;CONSOLIDADA;LUCIANA DE FIGUEIREDO LOPES LUCENA;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;20.0;43.0;0.46511627906976744
57643984;CONSOLIDADA;JAZIELLI CARVALHO SA;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;78.0;116.0;0.6724137931034483
57643985;CONSOLIDADA;SEBASTIAO LUIZ DE OLIVEIRA;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;27.0;43.0;0.627906976744186
57643988;CONSOLIDADA;SEBASTIAO LUIZ DE OLIVEIRA;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;30.0;42.0;0.7142857142857143
57644152;CONSOLIDADA;VERA LUCIA LOPES DE CASTRO;ECT1560;FUNDAMENTOS EM DESENVOLVIMENTO SUSTENTÁVEL;31.0;47.0;0.6595744680851063
57644152;CONSOLIDADA;LUCIANA DE FIGUEIREDO LOPES LUCENA;ECT1560;FUNDAMENTOS EM DESENVOLVIMENTO SUSTENTÁVEL;31.0;47.0;0.6595744680851063
57644151;CONSOLIDADA;JAZIELLI CARVALHO SA;ECT1569;TÓPICOS EM PRÁTICAS AMBIENTAIS;21.0;25.0;0.84
57643999;CONSOLIDADA;PAULO DANTAS SESION JUNIOR;ECT2102;VETORES E GEOMETRIA ANALÍTICA;9.0;162.0;0.05555555555555555
57644002;CONSOLIDADA;PAULO DANTAS SESION JUNIOR;ECT2102;VETORES E GEOMETRIA ANALÍTICA;8.0;161.0;0.049689440993788817
57644000;CONSOLIDADA;RONALDO CARLOTTO BATISTA;ECT2102;VETORES E GEOMETRIA ANALÍTICA;12.0;165.0;0.07272727272727272
57644003;CONSOLIDADA;LEO GOUVEA MEDEIROS;ECT2102;VETORES E GEOMETRIA ANALÍTICA;17.0;151.0;0.11258278145695365
57644008;CONSOLIDADA;LEO GOUVEA MEDEIROS;ECT2102;VETORES E GEOMETRIA ANALÍTICA;13.0;68.0;0.19117647058823528
57644004;CONSOLIDADA;FABIANA TRISTAO DE SANTANA;ECT2102;VETORES E GEOMETRIA ANALÍTICA;61.0;302.0;0.20198675496688742
57644005;CONSOLIDADA;FABIANA TRISTAO DE SANTANA;ECT2102;VETORES E GEOMETRIA ANALÍTICA;63.0;254.0;0.24803149606299213
57644007;CONSOLIDADA;JEFFERSON SOARES DA COSTA;ECT2102;VETORES E GEOMETRIA ANALÍTICA;45.0;129.0;0.3488372093023256
57644022;CONSOLIDADA;LEONARDO MAFRA BEZERRIL;ECT2201;CÁLCULO II;7.0;54.0;0.12962962962962962
57644024;CONSOLIDADA;LEONARDO MAFRA BEZERRIL;ECT2201;CÁLCULO II;41.0;173.0;0.23699421965317918
57644023;CONSOLIDADA;CARLOS EDUARDO PELLICER DE OLIVEIRA;ECT2201;CÁLCULO II;43.0;118.0;0.3644067796610169
57644025;CONSOLIDADA;JOAO VITAL DA CUNHA JUNIOR;ECT2201;CÁLCULO II;47.0;142.0;0.33098591549295775
57644026;CONSOLIDADA;JOAO VITAL DA CUNHA JUNIOR;ECT2201;CÁLCULO II;24.0;65.0;0.36923076923076925
57644155;CONSOLIDADA;CARLOS EDUARDO PELLICER DE OLIVEIRA;ECT2415;EQUAÇÕES DIFERENCIAIS;4.0;12.0;0.3333333333333333
57644157;CONSOLIDADA;LORENA RAMOS CORREIA CARDOSO;ECT2415;EQUAÇÕES DIFERENCIAIS;116.0;135.0;0.8592592592592593
57644158;CONSOLIDADA;DEUSDEDIT MONTEIRO MEDEIROS;ECT2415;EQUAÇÕES DIFERENCIAIS;0.0;5.0;0.0
57644027;CONSOLIDADA;HECTOR LENY CARRION SALAZAR;ECT2202;ÁLGEBRA LINEAR;26.0;114.0;0.22807017543859648
57644031;CONSOLIDADA;HECTOR LENY CARRION SALAZAR;ECT2202;ÁLGEBRA LINEAR;5.0;73.0;0.0684931506849315
57644028;CONSOLIDADA;FABIO SPEROTTO BEMFICA;ECT2202;ÁLGEBRA LINEAR;31.0;135.0;0.22962962962962963
57644029;CONSOLIDADA;FABIO SPEROTTO BEMFICA;ECT2202;ÁLGEBRA LINEAR;13.0;59.0;0.22033898305084745
57644030;CONSOLIDADA;JACOPO VITI;ECT2202;ÁLGEBRA LINEAR;26.0;103.0;0.2524271844660194
57644032;CONSOLIDADA;HERCULANA TORRES DOS SANTOS;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;122.0;138.0;0.8840579710144928
57644033;CONSOLIDADA;HERCULANA TORRES DOS SANTOS;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;66.0;82.0;0.8048780487804879
57644035;CONSOLIDADA;HERCULANA TORRES DOS SANTOS;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;84.0;121.0;0.6942148760330579
57644034;CONSOLIDADA;GLAUCIO BEZERRA BRANDAO;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;50.0;68.0;0.7352941176470589
57644036;CONSOLIDADA;GLAUCIO BEZERRA BRANDAO;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;29.0;56.0;0.5178571428571429
57645400;CONSOLIDADA;GLAUCIO BEZERRA BRANDAO;ECT2601;PRÁTICAS DE STARTUP TECNOLÓGICA 1;26.0;47.0;0.5531914893617021
57644037;CONSOLIDADA;JOSE ROMERITO SILVA;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;58.0;100.0;0.58
57644039;CONSOLIDADA;GLICIA MARILI AZEVEDO DE MEDEIROS TINOCO;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;43.0;79.0;0.5443037974683544
57644041;CONSOLIDADA;GLICIA MARILI AZEVEDO DE MEDEIROS TINOCO;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;41.0;84.0;0.4880952380952381
57644042;CONSOLIDADA;EFRAIN PANTALEON MATAMOROS;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;58.0;113.0;0.5132743362831859
57644047;CONSOLIDADA;EFRAIN PANTALEON MATAMOROS;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;29.0;62.0;0.46774193548387094
57644043;CONSOLIDADA;CARLOS ALEXANDRE CAMARGO DE ABREU;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;46.0;107.0;0.42990654205607476
57644044;CONSOLIDADA;ZULMARA VIRGINIA DE CARVALHO;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;66.0;136.0;0.4852941176470588
57644049;CONSOLIDADA;ZULMARA VIRGINIA DE CARVALHO;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;32.0;66.0;0.48484848484848486
57644143;CONSOLIDADA;EFRAIN PANTALEON MATAMOROS;ECT1564;GESTÃO ESTRATÉGICA;63.0;108.0;0.5833333333333334
57644144;CONSOLIDADA;EFRAIN PANTALEON MATAMOROS;ECT1553;EMPREENDEDORISMO, NEGÓCIOS E GESTÃO DE PROJETOS INOVADORES;43.0;61.0;0.7049180327868853
57644149;CONSOLIDADA;CARLOS ALEXANDRE CAMARGO DE ABREU;ECT1503;MATEMÁTICA FINANCEIRA;37.0;86.0;0.43023255813953487
57644145;CONSOLIDADA;ZULMARA VIRGINIA DE CARVALHO;ECT1552;INSTITUIÇÕES E SERVIÇOS TECNOLÓGICOS;24.0;39.0;0.6153846153846154
57644148;CONSOLIDADA;ZULMARA VIRGINIA DE CARVALHO;ECT1550;POLÍTICAS DE GESTÃO EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO;47.0;61.0;0.7704918032786885
57644046;CONSOLIDADA;DEBORA MACHADO DE OLIVEIRA MEDINA;ECT2416;EXPRESSÃO GRÁFICA;28.0;40.0;0.7
57644048;CONSOLIDADA;DEBORA MACHADO DE OLIVEIRA MEDINA;ECT2416;EXPRESSÃO GRÁFICA;32.0;36.0;0.8888888888888888
57644051;CONSOLIDADA;DEBORA MACHADO DE OLIVEIRA MEDINA;ECT2416;EXPRESSÃO GRÁFICA;11.0;19.0;0.5789473684210527
57644051;CONSOLIDADA;KELLY KALIANE REGO DA PAZ RODRIGUES;ECT2416;EXPRESSÃO GRÁFICA;11.0;19.0;0.5789473684210527
57644052;CONSOLIDADA;DEBORA MACHADO DE OLIVEIRA MEDINA;ECT2416;EXPRESSÃO GRÁFICA;27.0;42.0;0.6428571428571429
57644052;CONSOLIDADA;KELLY KALIANE REGO DA PAZ RODRIGUES;ECT2416;EXPRESSÃO GRÁFICA;27.0;42.0;0.6428571428571429
57644059;CONSOLIDADA;KELLY KALIANE REGO DA PAZ RODRIGUES;ECT2416;EXPRESSÃO GRÁFICA;24.0;39.0;0.6153846153846154
57644061;CONSOLIDADA;KELLY KALIANE REGO DA PAZ RODRIGUES;ECT2416;EXPRESSÃO GRÁFICA;4.0;12.0;0.3333333333333333
57644054;CONSOLIDADA;FABIO JOSE PINHEIRO SOUSA;ECT2416;EXPRESSÃO GRÁFICA;35.0;106.0;0.330188679245283
57644056;CONSOLIDADA;FABIO JOSE PINHEIRO SOUSA;ECT2416;EXPRESSÃO GRÁFICA;31.0;40.0;0.775
57644055;CONSOLIDADA;GUSTAVO ZAMPIER DOS SANTOS LIMA;ECT2207;PROBABILIDADE E ESTATÍSTICA;91.0;293.0;0.310580204778157
57644057;CONSOLIDADA;RAQUEL MENEZES BEZERRA SAMPAIO;ECT2207;PROBABILIDADE E ESTATÍSTICA;21.0;111.0;0.1891891891891892
57644060;CONSOLIDADA;KELLEN CARLA LIMA;ECT2207;PROBABILIDADE E ESTATÍSTICA;37.0;107.0;0.34579439252336447
57644062;CONSOLIDADA;KELLEN CARLA LIMA;ECT2207;PROBABILIDADE E ESTATÍSTICA;33.0;91.0;0.3626373626373626
57644064;CONSOLIDADA;JOILSON BATISTA DE ALMEIDA REGO;ECT2401;COMPUTAÇÃO NUMÉRICA;7.0;20.0;0.35
57644065;CONSOLIDADA;JOILSON BATISTA DE ALMEIDA REGO;ECT2401;COMPUTAÇÃO NUMÉRICA;7.0;14.0;0.5
57644066;CONSOLIDADA;JOILSON BATISTA DE ALMEIDA REGO;ECT2401;COMPUTAÇÃO NUMÉRICA;8.0;14.0;0.5714285714285714
57644067;CONSOLIDADA;JOILSON BATISTA DE ALMEIDA REGO;ECT2401;COMPUTAÇÃO NUMÉRICA;5.0;15.0;0.3333333333333333
57644070;CONSOLIDADA;MARCELO BORGES NOGUEIRA;ECT2401;COMPUTAÇÃO NUMÉRICA;22.0;50.0;0.44
57644072;CONSOLIDADA;MARCELO BORGES NOGUEIRA;ECT2401;COMPUTAÇÃO NUMÉRICA;11.0;45.0;0.24444444444444444
57644073;CONSOLIDADA;MARCELO BORGES NOGUEIRA;ECT2401;COMPUTAÇÃO NUMÉRICA;13.0;34.0;0.38235294117647056
57644075;CONSOLIDADA;MARCELO BORGES NOGUEIRA;ECT2401;COMPUTAÇÃO NUMÉRICA;11.0;31.0;0.3548387096774194
57644079;CONSOLIDADA;MARCONI CAMARA RODRIGUES;ECT2401;COMPUTAÇÃO NUMÉRICA;5.0;11.0;0.45454545454545453
57644079;CONSOLIDADA;REX ANTONIO DA COSTA MEDEIROS;ECT2401;COMPUTAÇÃO NUMÉRICA;5.0;11.0;0.45454545454545453
57644081;CONSOLIDADA;MARCONI CAMARA RODRIGUES;ECT2401;COMPUTAÇÃO NUMÉRICA;6.0;10.0;0.6
57644081;CONSOLIDADA;REX ANTONIO DA COSTA MEDEIROS;ECT2401;COMPUTAÇÃO NUMÉRICA;6.0;10.0;0.6
57644082;CONSOLIDADA;MARCONI CAMARA RODRIGUES;ECT2401;COMPUTAÇÃO NUMÉRICA;8.0;12.0;0.6666666666666666
57644082;CONSOLIDADA;REX ANTONIO DA COSTA MEDEIROS;ECT2401;COMPUTAÇÃO NUMÉRICA;8.0;12.0;0.6666666666666666
57644086;CONSOLIDADA;MARCONI CAMARA RODRIGUES;ECT2401;COMPUTAÇÃO NUMÉRICA;9.0;16.0;0.5625
57644086;CONSOLIDADA;REX ANTONIO DA COSTA MEDEIROS;ECT2401;COMPUTAÇÃO NUMÉRICA;9.0;16.0;0.5625
57644092;CONSOLIDADA;MARCONI CAMARA RODRIGUES;ECT2401;COMPUTAÇÃO NUMÉRICA;5.0;11.0;0.45454545454545453
57644092;CONSOLIDADA;REX ANTONIO DA COSTA MEDEIROS;ECT2401;COMPUTAÇÃO NUMÉRICA;5.0;11.0;0.45454545454545453
57644093;CONSOLIDADA;MARCONI CAMARA RODRIGUES;ECT2401;COMPUTAÇÃO NUMÉRICA;7.0;13.0;0.5384615384615384
57644093;CONSOLIDADA;REX ANTONIO DA COSTA MEDEIROS;ECT2401;COMPUTAÇÃO NUMÉRICA;7.0;13.0;0.5384615384615384
57644080;CONSOLIDADA;REX ANTONIO DA COSTA MEDEIROS;ECT2401;COMPUTAÇÃO NUMÉRICA;16.0;39.0;0.41025641025641024
57644089;CONSOLIDADA;REX ANTONIO DA COSTA MEDEIROS;ECT2401;COMPUTAÇÃO NUMÉRICA;16.0;41.0;0.3902439024390244
57644068;CONSOLIDADA;LORENA RAMOS CORREIA CARDOSO;ECT2301;CÁLCULO III;67.0;86.0;0.7790697674418605
57644071;CONSOLIDADA;SIMONE BATISTA;ECT2301;CÁLCULO III;49.0;75.0;0.6533333333333333
57644074;CONSOLIDADA;SIMONE BATISTA;ECT2301;CÁLCULO III;66.0;104.0;0.6346153846153846
57644076;CONSOLIDADA;DARLAN ARAUJO MOREIRA;ECT2301;CÁLCULO III;23.0;40.0;0.575
57644077;CONSOLIDADA;DARLAN ARAUJO MOREIRA;ECT2301;CÁLCULO III;11.0;24.0;0.4583333333333333
57644184;CONSOLIDADA;MARCELO BORGES NOGUEIRA;ECT2521;PROJETOS COM MICROCONTROLADORES E MINICOMPUTADORES;18.0;27.0;0.6666666666666666
57644184;CONSOLIDADA;MARCONI CAMARA RODRIGUES;ECT2521;PROJETOS COM MICROCONTROLADORES E MINICOMPUTADORES;18.0;27.0;0.6666666666666666
57644136;CONSOLIDADA;RODRIGO BARROS;ECT2412;MECÂNICA DOS SÓLIDOS;55.0;134.0;0.41044776119402987
57644138;CONSOLIDADA;RODRIGO BARROS;ECT2412;MECÂNICA DOS SÓLIDOS;103.0;170.0;0.6058823529411764
57644137;CONSOLIDADA;DANIEL NELSON MACIEL;ECT2412;MECÂNICA DOS SÓLIDOS;7.0;32.0;0.21875
57644139;CONSOLIDADA;CAMILA PACELLY BRANDÃO DE ARAÚJO;ECT2413;MECÂNICA DOS FLUIDOS;18.0;38.0;0.47368421052631576
57644140;CONSOLIDADA;CAMILA PACELLY BRANDÃO DE ARAÚJO;ECT2413;MECÂNICA DOS FLUIDOS;45.0;95.0;0.47368421052631576
57644154;CONSOLIDADA;ANGELA LUZIA MIRANDA;ECT1558;ÉTICA EM CIÊNCIA E TECNOLOGIA;14.0;24.0;0.5833333333333334
57644389;CONSOLIDADA;JOSSANA MARIA DE SOUZA FERREIRA;ECT2414;ELETRICIDADE APLICADA;8.0;20.0;0.4
57644390;CONSOLIDADA;JOSSANA MARIA DE SOUZA FERREIRA;ECT2414;ELETRICIDADE APLICADA;18.0;24.0;0.75
57644391;CONSOLIDADA;JOSSANA MARIA DE SOUZA FERREIRA;ECT2414;ELETRICIDADE APLICADA;15.0;34.0;0.4411764705882353
57644392;CONSOLIDADA;JOSSANA MARIA DE SOUZA FERREIRA;ECT2414;ELETRICIDADE APLICADA;9.0;20.0;0.45
57644399;CONSOLIDADA;JOSSANA MARIA DE SOUZA FERREIRA;ECT2414;ELETRICIDADE APLICADA;4.0;19.0;0.21052631578947367
57644399;CONSOLIDADA;ALEXANDRE MAGNUS FERNANDES GUIMARAES;ECT2414;ELETRICIDADE APLICADA;4.0;19.0;0.21052631578947367
57644400;CONSOLIDADA;JOSSANA MARIA DE SOUZA FERREIRA;ECT2414;ELETRICIDADE APLICADA;5.0;18.0;0.2777777777777778
57644400;CONSOLIDADA;ALEXANDRE MAGNUS FERNANDES GUIMARAES;ECT2414;ELETRICIDADE APLICADA;5.0;18.0;0.2777777777777778
57644401;CONSOLIDADA;JOSSANA MARIA DE SOUZA FERREIRA;ECT2414;ELETRICIDADE APLICADA;6.0;18.0;0.3333333333333333
57644401;CONSOLIDADA;ALEXANDRE MAGNUS FERNANDES GUIMARAES;ECT2414;ELETRICIDADE APLICADA;6.0;18.0;0.3333333333333333
57644402;CONSOLIDADA;JOSSANA MARIA DE SOUZA FERREIRA;ECT2414;ELETRICIDADE APLICADA;8.0;16.0;0.5
57644402;CONSOLIDADA;ALEXANDRE MAGNUS FERNANDES GUIMARAES;ECT2414;ELETRICIDADE APLICADA;8.0;16.0;0.5
57644394;CONSOLIDADA;ALEXANDRE MAGNUS FERNANDES GUIMARAES;ECT2414;ELETRICIDADE APLICADA;7.0;22.0;0.3181818181818182
57644395;CONSOLIDADA;ALEXANDRE MAGNUS FERNANDES GUIMARAES;ECT2414;ELETRICIDADE APLICADA;12.0;25.0;0.48
57644396;CONSOLIDADA;ALEXANDRE MAGNUS FERNANDES GUIMARAES;ECT2414;ELETRICIDADE APLICADA;11.0;25.0;0.44
57644397;CONSOLIDADA;ALEXANDRE MAGNUS FERNANDES GUIMARAES;ECT2414;ELETRICIDADE APLICADA;14.0;37.0;0.3783783783783784
